animal,loc,ch,bf,bf_deviation,isi_cv,sync_n,r_max,r,d_max,d,sfr,br,bdur_max,bdur,nspikes_burst_max,nspikes_burst,p_bursting_time,p_bursting_spike,ibi_cv,group
F5,3,38,17155.0,11090.0,0.8316155619260056,10,0.1253962179678932,0.06756259737340732,1.9001784227989036,0.7500326094062253,0.3296097691787465,0.00558660625726689,0.3782246400000062,0.3782246400000062,4.0,4.0,0.0021129921404765516,0.06779661016949153,,ET_A
F5,3,39,11318.0,5253.0,1.0502561381770705,11,0.19516284093879924,0.10895614777925901,1.3001683394366543,0.5182105797730551,0.3463695879505472,0.00558660625726689,0.3782246400000062,0.3782246400000062,4.0,4.0,0.0021129921404765516,0.06451612903225806,,ET_A
F5,3,40,14934.0,8869.0,0.9927848295943115,13,0.23691125736019858,0.12959487490951493,1.7001499330560788,0.7384920114716815,0.3407829816932803,0.01117321251453378,0.4375347199999986,0.3486515199999989,3.0,3.0,0.003895557526475212,0.09836065573770492,,ET_A
F5,3,41,11318.0,5253.0,0.9291504356324999,29,0.11265748832787917,0.04185971940027464,2.5005471374206802,0.8931698889203462,0.3184365566642127,0.0,,,,,,,,ET_A
F5,3,42,19706.0,13641.0,0.9819513636570681,1,0.16219042688772764,0.16219042688772764,0.0,0.0,0.3184365566642127,0.0,,,,,,,,ET_A
F5,3,43,14934.0,8869.0,1.0451814211660946,32,0.23691125736019858,0.05657180910975661,2.900528731040105,0.909433255570054,0.36312940672234784,0.01117321251453378,0.3782246400000062,0.21549056000000277,4.0,3.5,0.0024077218217559235,0.1076923076923077,,ET_A
F5,3,44,8003.0,1938.0,0.9930911851753832,32,0.21481105847064128,0.062384086782917375,2.000540909226191,0.9813142748328095,0.3519561942078141,0.01117321251453378,0.25976831999999916,0.15708159999999438,3.0,3.0,0.0017551060989229267,0.09523809523809523,,ET_A
F5,3,45,19706.0,13641.0,0.8787683753384161,1,0.16219042688772764,0.16219042688772764,0.0,0.0,0.31284995040694585,0.0,,,,,,,,ET_A
F5,3,46,11318.0,5253.0,1.1372761138847942,37,0.130519730953786,0.03485638463724969,2.5005471374206802,0.7784305689201467,0.3519561942078141,0.01117321251453378,0.25976831999999916,0.15720448000000076,3.0,3.0,0.0017564790632767838,0.09523809523809523,,ET_A
F5,3,47,4596.0,-1469.0,0.9851463881429796,29,0.21481105847064128,0.05450113658557925,2.500171892430563,1.3828991592749071,0.3407829816932803,0.0,,,,,,,,ET_A
F5,3,48,13934.0,7869.0,0.9671227374115708,26,0.02946802482531586,0.01272801500793864,2.800537563291874,0.5038746221726156,0.6703927508720268,0.0,,,,,,,,ET_A
F5,3,49,13001.0,6936.0,1.0168124935375575,5,0.01642357126253859,0.007953498094256444,0.5000149498096971,0.27998910743575917,7.251414921932423,0.09497230637353712,0.0330956800000024,0.01874040470588297,4.0,3.1176470588235294,0.0017798194572911943,0.040832049306625574,0.665941951414273,ET_A
F5,3,50,10560.0,4495.0,0.88085406416164,33,0.10332984998734726,0.020230855459748686,2.4005379295837286,0.7273233472156827,0.5865936570130235,0.0,,,,,,,,ET_A
F5,3,51,14934.0,8869.0,0.9482834715666236,15,0.021702271545674987,0.012248596419284061,0.7000383811361703,0.4066550025630266,0.6312865070711586,0.0,,,,,,,,ET_A
F5,3,52,10560.0,4495.0,0.993362188879683,17,0.058506379790458966,0.025331718687064447,0.6000029796424622,0.311772376027737,0.6368731133284254,0.00558660625726689,0.4790681599999971,0.4790681599999971,5.0,5.0,0.0026763651803133194,0.043859649122807015,,ET_A
F5,3,53,14934.0,8869.0,0.8835857843183752,9,0.022967305984202522,0.012964814064022683,0.6999929904352125,0.3555408606464308,0.5307275944403546,0.01117321251453378,0.10084351999999797,0.0696729600000019,3.0,3.0,0.0007784707885966326,0.06315789473684211,,ET_A
F5,3,54,16006.0,9941.0,0.8858808268966477,6,0.022678931298752068,0.010442845951728208,0.6000029796424623,0.2833294970019307,11.223491970849182,0.0,,,,,,,,ET_A
F5,3,55,13001.0,6936.0,1.0163187788421066,10,0.016556800662898465,0.013187263724222806,0.6000775697244222,0.29000700994496487,0.40782225678048295,0.0,,,,,,,,ET_A
F5,3,56,13934.0,7869.0,0.9158069248554654,2,0.009821549231477529,0.008789318528811482,0.39999963370814534,0.19999981685407267,16.162051902273113,0.05027945631540201,0.01023999999999603,0.008283022222219612,3.0,3.0,0.000416465853981595,0.009332872450743173,0.6027643978433166,ET_A
F5,3,57,13001.0,6936.0,0.8745305496761644,6,0.0413300364277937,0.018033208787642245,0.30001276083086054,0.09999627905561015,0.32402316292147965,0.0,,,,,,,,ET_A
F5,3,58,10560.0,4495.0,0.9476233428052885,15,0.02208579940121126,0.008626271389229216,1.2000291825925464,0.30000879631733013,0.9329632449635706,0.01675981877180067,0.19570688000000303,0.17913173333333532,3.0,3.0,0.003002215386945225,0.05389221556886228,0.6817906772668333,ET_A
F5,3,59,9193.0,3128.0,0.9817626605753877,9,0.021702271545674987,0.012791550912417852,0.9000214801780375,0.555566243609284,0.4804481381249526,0.01675981877180067,0.28647424000000044,0.21768874666666646,3.0,3.0,0.003648423942793757,0.10465116279069768,0.6896135036952578,ET_A
F5,3,60,13001.0,6936.0,0.9800119149296832,22,0.10332984998734726,0.02491865290860138,0.9000164217616858,0.25000347205874723,0.5642472319839559,0.01117321251453378,0.25731071999999244,0.20905983999999478,3.0,3.0,0.0023358700205743715,0.0594059405940594,,ET_A
F5,3,61,9853.0,3788.0,1.1739239797368872,11,0.022967305984202522,0.00945994350724072,1.3000040550024687,0.4181718908979649,1.0502819763661753,0.01117321251453378,0.15671296000000012,0.1057996799999934,4.0,4.0,0.0011821223086095956,0.0425531914893617,,ET_A
F5,3,62,13001.0,6936.0,0.9942176835646969,19,0.0792442822652103,0.022020909918170684,2.7005506904145893,0.39476856859632603,1.0782150076525099,0.02234642502906756,0.12828672000000552,0.08888319999999794,3.0,3.0,0.0019862217651435716,0.06217616580310881,0.23498276051013686,ET_A
F5,3,63,9193.0,3128.0,0.9069022672380227,4,0.023310330862884976,0.014637090313611024,0.6999929904352125,0.500002987977682,0.4022356505232161,0.0,,,,,,,,ET_A
F6,4,0,2000.0,-2596.0,1.2206796936698014,15,0.15642353695049704,0.07162851725145057,0.300416627836874,0.2136719485492294,4.4525251870417115,0.30726334414967893,0.2522316799999942,0.039381178181819396,11.0,4.218181818181818,0.012100392504700202,0.29109159347553326,1.491677055400278,ET
F6,4,1,2144.0,-2452.0,1.3707199947669912,15,0.29082362572634224,0.16278848799460827,0.20011172204118866,0.14680201135210588,2.8715156162351816,0.29050352537787827,0.3071180799999951,0.035677735384614856,14.0,4.288461538461538,0.010364507906729686,0.433852140077821,1.3311268685530575,ET
F6,4,2,2463.0,-2133.0,1.59203399552265,15,0.2918065829188432,0.1603560749952354,0.300416627836874,0.10677245447676949,2.1117371652468844,0.26815710034881074,0.370360319999989,0.05213695999999892,13.0,4.604166666666667,0.01398089601460164,0.5846560846560847,1.4015628738381178,ET
F6,4,3,2463.0,-2133.0,1.1336922270869234,15,0.14910384375199884,0.10277321451326078,0.300416627836874,0.10677245447676949,0.9273766387063037,0.03910624380086823,0.06979583999999761,0.026694217142860004,8.0,3.857142857142857,0.0010439105636619996,0.16265060240963855,1.3128890920247913,ET
F6,4,4,2463.0,-2133.0,1.4742953750485899,15,0.2880082284924195,0.15699901478970224,0.300416627836874,0.10677245447676949,1.83240685238354,0.21229103777614183,0.2616524799999951,0.0390046989473685,12.0,3.763157894736842,0.008280348017682846,0.43597560975609756,1.9281339789588792,ET
F6,4,5,2298.0,-2298.0,1.4034311986215091,15,0.29175626487115913,0.16816528754497775,0.20037879798402625,0.10677245447676957,2.290508565479425,0.2960901316351452,0.1819443199999995,0.03736633962264166,15.0,3.9622641509433962,0.01106380441759151,0.5121951219512195,1.367805995157444,ET
F6,4,6,2298.0,-2298.0,1.42148111952466,15,0.196238422403154,0.1204256785874198,0.20037879798402625,0.10677245447676957,2.91062186003605,0.25698388783427695,0.1914470399999999,0.03981846260869881,19.0,4.369565217391305,0.010232703328767205,0.3857965451055662,1.1425348018120414,ET
F6,4,7,2000.0,-2596.0,1.2775689551869502,15,0.12053320087626823,0.051345830609912574,0.300416627836874,0.21367194854922938,5.022359025282934,0.3351963754360134,0.47841280000000097,0.04088490666666769,16.0,4.316666666666666,0.013704472524706711,0.28809788654060065,1.3848690272091149,ET
F6,4,8,2144.0,-2452.0,1.3279364113682042,15,0.13887246337598436,0.07722771366857999,0.20011172204118866,0.14680201135210588,1.988831827587013,0.21229103777614183,0.28442624000001615,0.04269756631579146,9.0,3.736842105263158,0.009064310663695006,0.398876404494382,1.902407699408785,ET
F6,4,9,2298.0,-2298.0,1.2740191768184073,15,0.196238422403154,0.129861677301296,0.20037879798402625,0.10677245447676957,2.6703977909735737,0.24581067531974315,0.10805247999999779,0.03319435636363452,15.0,4.045454545454546,0.008159527154549215,0.3723849372384937,1.2601541612560536,ET
F6,4,10,2463.0,-2133.0,1.4793753495111353,15,0.2918065829188432,0.17426807645511314,0.300416627836874,0.10677245447676949,2.491626390741033,0.31284995040694585,0.39100415999999427,0.037074651428570485,13.0,4.107142857142857,0.01159880286078308,0.515695067264574,1.4583931446558362,ET
F6,4,11,2463.0,-2133.0,1.248514485051217,15,0.201124054706655,0.13172244540944394,0.300416627836874,0.10677245447676949,1.5307301144911278,0.14525176268893913,0.30220288000001005,0.045115864615384464,10.0,3.923076923076923,0.0065531588606201315,0.3722627737226277,1.5100233935621319,ET
F6,4,12,2463.0,-2133.0,1.2405232616735378,15,0.1770614145429324,0.10801056476417668,0.300416627836874,0.10677245447676949,1.0055891263080403,0.06703927508720268,0.3688038399999982,0.08996181333333131,7.0,3.4166666666666665,0.006030974751396775,0.22777777777777777,1.0169068248376032,ET
F6,4,13,2463.0,-2133.0,1.1892652950583245,15,0.23766162492242182,0.14431589120287378,0.300416627836874,0.10677245447676949,1.223466770341449,0.06703927508720268,0.4213145599999848,0.11233279999999635,10.0,4.916666666666667,0.007530709480515476,0.2694063926940639,1.9964977673854825,ET
F6,4,14,2463.0,-2133.0,1.3648829192791059,15,0.25538699930294534,0.16524468037815834,0.300416627836874,0.10677245447676949,2.1564300153050198,0.2513972815770101,0.17588224000002128,0.031950620444443995,12.0,3.7777777777777777,0.008032299124432062,0.44041450777202074,1.38782176832924,ET
F6,4,15,2000.0,-2596.0,1.3156726529996432,15,0.15406757670515722,0.07623688334982562,0.300416627836874,0.2136719485492294,1.8379934586408069,0.15083836894620603,0.13459455999998227,0.04676721777777794,7.0,3.814814814814815,0.007054290849752035,0.3130699088145897,1.2342740209074747,ET
F6,6,0,2463.0,-1825.0,1.9050411806275753,15,0.18165295053211092,0.10287912071012326,0.10003782985284772,0.006669188656856515,1.268159620399584,0.18435800648980738,3.904143360000006,0.2800745503030284,31.0,6.484848484848484,0.0516339857623956,0.9427312775330396,1.66214052213659,ET
F6,6,1,2463.0,-1825.0,1.8825564569587265,15,0.1948180379037749,0.1018664185070656,0.10003782985284772,0.006669188656856515,1.3072658642004522,0.20111782526160804,4.821319680000002,0.28141795555555404,28.0,5.777777777777778,0.0565981672109009,0.8888888888888888,1.600560653112292,ET
F6,6,2,2463.0,-1825.0,1.7119040337285485,15,0.1401581661375254,0.07933673707903129,0.10003782985284772,0.006669188656856515,1.117321251453378,0.15083836894620603,3.7491507199999887,0.3488001896296275,25.0,5.333333333333333,0.05261245169186038,0.72,1.4643811687793746,ET
F6,6,3,2463.0,-1825.0,1.6777458715817641,11,0.09948343895411987,0.033428675137977565,0.10003782985284772,0.009094348168440701,1.569836358291996,0.1117321251453378,2.8677734399999935,0.30386585599999966,35.0,7.75,0.033951577849987154,0.5516014234875445,1.4585759376395973,ET
F6,6,4,2463.0,-1825.0,1.540891948256389,15,0.12204841705698413,0.04059734989757074,0.10003782985284772,0.006669188656856515,1.3631319267731212,0.13407855017440537,2.986885120000011,0.35462144000000223,26.0,7.125,0.04754712853596018,0.7008196721311475,1.651804764682136,ET
F6,6,5,2463.0,-1825.0,1.6323969478695453,15,0.16496482923033917,0.09245653453684323,0.10003782985284772,0.006669188656856515,1.2793328329141178,0.14525176268893913,2.0323532800000237,0.13625186461538533,21.0,5.5,0.019790823505039412,0.6244541484716157,1.0691160887816504,ET
F6,6,6,2463.0,-1825.0,1.6794649451690626,14,0.18937505575114277,0.10681677702877605,0.10003782985284772,0.007145559275203409,1.0558685826234422,0.1173187314026047,2.8037120000000044,0.3025578666666671,20.0,6.095238095238095,0.0354957050932118,0.6772486772486772,1.3331930011821607,ET
F6,6,7,2463.0,-1825.0,1.4565829206554097,15,0.16936283483136555,0.0836307785214253,0.10003782985284772,0.006669188656856515,1.3798917455449218,0.10055891263080402,3.28228863999999,0.21834410666666454,29.0,6.277777777777778,0.02195644594574407,0.4574898785425101,1.3594505940044375,ET
F6,6,8,2463.0,-1825.0,1.5070660075067701,15,0.18165295053211092,0.1007652433222539,0.10003782985284772,0.006669188656856515,1.1229078577106448,0.1117321251453378,3.904143360000006,0.3947233279999976,25.0,6.85,0.044103276281879954,0.681592039800995,1.2697184039887448,ET
F6,6,9,2463.0,-1825.0,1.7166530023929087,14,0.1948180379037749,0.11615642146744953,0.10003782985284772,0.007145559275203409,1.16760070776878,0.15083836894620603,2.803793920000004,0.15850306370370446,19.0,5.222222222222222,0.02390834360204337,0.6746411483253588,1.2600866510684121,ET
F6,6,10,2463.0,-1825.0,1.7308950842760744,14,0.14394134540631087,0.09029438604116835,0.10003782985284772,0.007145559275203409,1.1229078577106448,0.1117321251453378,0.4154982399999909,0.07619788800000116,15.0,4.95,0.008513751957826563,0.4925373134328358,1.027675090007813,ET
F6,6,11,2463.0,-1825.0,1.5775882712018399,15,0.12204841705698413,0.036067499872444835,0.10003782985284772,0.006669188656856515,0.9832427012789726,0.07262588134446957,2.869575679999997,0.42479931076923066,25.0,7.538461538461538,0.0308514243391386,0.5568181818181818,1.8269339354393839,ET
F6,6,12,2463.0,-1825.0,2.2126446665574333,14,0.10908868001517368,0.0360695602656703,0.10003782985284772,0.007145559275203409,1.3910649580594556,0.12290533765987158,3.719905280000006,0.5525541236363629,31.0,10.454545454545455,0.06791185114088161,0.9236947791164659,1.8647940331549833,ET
F6,6,13,2298.0,-1990.0,1.2179739792314788,15,0.06077606689924552,0.03874340483236524,0.10003782985284783,0.10003782985284787,0.6201132945566248,0.02793303128633445,0.31170560000001046,0.1434583040000053,5.0,3.6,0.004007225293916627,0.16216216216216217,1.0556430389867535,ET
F6,6,14,2463.0,-1825.0,1.6443412865668479,15,0.17893697360546743,0.10093773846695621,0.10003782985284772,0.006669188656856515,0.9441364574781044,0.08379909385900335,0.3682304000000016,0.0620407466666645,14.0,5.0,0.0051989583530024685,0.4437869822485207,0.8722567034858534,ET
F6,6,15,2463.0,-1825.0,1.7706864948489207,13,0.16772427799890677,0.09984712390227256,0.10003782985284772,0.007695217680988286,0.865923969876368,0.10055891263080402,2.416967679999999,0.19502421333333014,13.0,5.444444444444445,0.019611422829477632,0.632258064516129,1.8360316718425487,ET
F7,1,0,2640.0,-610.0,0.9715916818094574,5,0.0649569629577912,0.044669951677198685,0.0,0.0,0.41899546929501674,0.0,,,,,,,,ENT
F7,1,1,2829.0,-421.0,1.0705336660325664,7,0.10160560845280656,0.028343821207864845,0.30003829619046984,0.1999321673470924,3.8491717112568873,0.07262588134446957,0.23232511999999872,0.06806921846154086,6.0,3.6153846153846154,0.004943586983198644,0.06821480406386067,0.8081396950522814,ENT
F7,1,2,3483.0,233.0,1.0192702221065983,9,0.07293776853299963,0.037317501620224326,0.39979254334090686,0.26654352974206086,0.7988846947891652,0.02234642502906756,0.13131776000000173,0.07211008000000074,3.0,3.0,0.0016114024965600807,0.08391608391608392,1.1345595879248727,ENT
F7,1,3,2640.0,-610.0,1.0614509438101625,5,0.04024432918540288,0.025329935166879015,0.3997925433409069,0.13993886637965405,0.3910624380086823,0.0,,,,,,,,ENT
F7,1,4,2640.0,-610.0,0.9631767154022167,8,0.07266372949747447,0.031424972784155895,0.3997925433409069,0.18740992732251052,0.5530740194694221,0.02234642502906756,0.31096832000000063,0.17506303999999773,4.0,3.25,0.003912033098720604,0.13131313131313133,0.6182918036175481,ENT
F7,1,5,3483.0,233.0,1.0503062541608397,8,0.1833820458122488,0.04414318239324036,0.39979254334090686,0.2498874030422051,2.6033585158863706,0.07262588134446957,0.0738099200000022,0.050072024615381544,3.0,3.0,0.0036365249183940595,0.08369098712446352,1.0265725545898823,ENT
F7,1,6,2640.0,-610.0,1.0329603503330376,6,0.06293858388969474,0.022136043263218646,0.2999017885573633,0.06660933928463338,0.8212311198182328,0.0,,,,,,,,ENT
F7,1,7,2640.0,-610.0,0.9230544211012068,6,0.1481085078601081,0.03982007836815387,0.0,0.0,0.3184365566642127,0.0,,,,,,,,ENT
F7,1,8,2640.0,-610.0,1.2503564926917627,4,0.1481085078601081,0.06363368487216103,0.0,0.0,0.4022356505232161,0.0,,,,,,,,ENT
F7,1,9,2640.0,-610.0,0.9299723543886051,6,0.06293858388969474,0.027453964035378284,0.2999017885573633,0.06660933928463338,0.7206722071874289,0.02793303128633445,0.2565734399999826,0.2030796799999955,3.0,3.0,0.0056726310550586625,0.11627906976744186,0.47981664379063554,ENT
F7,1,10,3483.0,233.0,0.951830767306338,7,0.1833820458122488,0.04647659839034186,0.39979254334090686,0.22847238299953343,3.2681646605011307,0.04469285005813512,0.11608064000000695,0.039239680000001886,4.0,3.125,0.0017537331345692877,0.042735042735042736,1.0407005932622821,ENT
F7,1,11,2640.0,-610.0,1.0102544354668552,8,0.03493298277493948,0.018251062461885487,0.3997925433409069,0.14990514029870175,0.458101713095885,0.0,,,,,,,,ENT
F7,1,12,2640.0,-610.0,0.8271793111347199,7,0.0651599590749856,0.025642604116668483,0.3997925433409069,0.17133966143181725,0.49720795689675323,0.0,,,,,,,,ENT
F7,1,13,2640.0,-610.0,1.0098632166286645,8,0.07293776853299963,0.03008869318463222,0.3997925433409069,0.1874099273225105,0.558660625726689,0.0,,,,,,,,ENT
F7,1,14,3250.0,0.0,1.037912420593021,10,0.10160560845280656,0.02536554543221216,0.29990178855736344,0.22992305371017374,2.430173721911097,0.03351963754360134,0.07913471999999899,0.05490005333333636,5.0,3.5,0.0018402298888578175,0.04827586206896552,0.5083805533124132,ENT
F7,1,15,2640.0,-610.0,1.1208455583741816,4,0.0649569629577912,0.03858617239221089,0.0,0.0,0.3296097691787465,0.0,,,,,,,,ENT
F7,11,0,13929.0,5355.0,1.0876953230222404,0,,,,,1.2625730141423173,0.0,,,,,,,,ENT
F7,11,1,12996.0,4422.0,1.0655888896865444,5,0.09545880326275347,0.0314144578875772,0.2000498828439038,0.14003473729800914,1.7430211522672696,0.03910624380086823,0.15400959999999486,0.09579958857143112,5.0,3.2857142857142856,0.003746362066697255,0.07371794871794872,1.0893818838499623,ENT
F7,11,2,12996.0,4422.0,1.0476173270085367,6,0.1506282317435994,0.03991388445520083,0.30009442195501285,0.23339806254760678,5.541913407208755,0.07262588134446957,0.04923392000000604,0.02413489230769491,4.0,3.1538461538461537,0.0017528178250002019,0.04133064516129032,1.053298276903184,ENT
